filename,split,path,cluster_id
coco_000000200840_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000200840_inpaintanything_sd2_1_None.jpg,-1
coco_000000201352_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000201352_inpaintanything_sd2_1_None.jpg,-1
coco_000000202343_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000202343_inpaintanything_sd2_1_None.jpg,-1
coco_000000203989_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000203989_inpaintanything_sd2_1_None.jpg,-1
coco_000000204674_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000204674_inpaintanything_sd2_1_None.jpg,-1
coco_000000204930_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000204930_inpaintanything_sd2_1_None.jpg,-1
coco_000000205253_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000205253_inpaintanything_sd2_1_None.jpg,-1
coco_000000206454_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000206454_inpaintanything_sd2_1_None.jpg,-1
coco_000000206700_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000206700_inpaintanything_sd2_1_None.jpg,-1
coco_000000207475_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000207475_inpaintanything_sd2_1_None.jpg,-1
coco_000000207734_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000207734_inpaintanything_sd2_1_None.jpg,-1
coco_000000207797_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000207797_inpaintanything_sd2_1_None.jpg,-1
coco_000000209720_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000209720_inpaintanything_sd2_1_None.jpg,-1
coco_000000211178_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000211178_inpaintanything_sd2_1_None.jpg,-1
coco_000000211347_inpaintanything_sd2_1_None.jpg,train,data\extracted_objects\train\coco_000000211347_inpaintanything_sd2_1_None.jpg,-1
copymove_0_000000001592.tif,train,data\extracted_objects\train\copymove_0_000000001592.tif,-1
copymove_0_000000003532.tif,train,data\extracted_objects\train\copymove_0_000000003532.tif,-1
copymove_0_000000015552.tif,train,data\extracted_objects\train\copymove_0_000000015552.tif,-1
copymove_0_000000022415.tif,train,data\extracted_objects\train\copymove_0_000000022415.tif,-1
copymove_0_000000022890.tif,train,data\extracted_objects\train\copymove_0_000000022890.tif,-1
copymove_0_000000025747.tif,train,data\extracted_objects\train\copymove_0_000000025747.tif,-1
copymove_0_000000060515.tif,train,data\extracted_objects\train\copymove_0_000000060515.tif,16
copymove_0_000000074617.tif,train,data\extracted_objects\train\copymove_0_000000074617.tif,-1
copymove_0_000000097146.tif,train,data\extracted_objects\train\copymove_0_000000097146.tif,-1
copymove_0_000000117718.tif,train,data\extracted_objects\train\copymove_0_000000117718.tif,-1
copymove_0_000000134703.tif,train,data\extracted_objects\train\copymove_0_000000134703.tif,-1
copymove_0_000000138618.tif,train,data\extracted_objects\train\copymove_0_000000138618.tif,-1
copymove_0_000000143379.tif,train,data\extracted_objects\train\copymove_0_000000143379.tif,-1
copymove_0_000000152099.tif,train,data\extracted_objects\train\copymove_0_000000152099.tif,-1
copymove_0_000000158700.tif,train,data\extracted_objects\train\copymove_0_000000158700.tif,-1
copymove_0_000000160848.tif,train,data\extracted_objects\train\copymove_0_000000160848.tif,-1
copymove_0_000000168543.tif,train,data\extracted_objects\train\copymove_0_000000168543.tif,-1
copymove_0_000000178683.tif,train,data\extracted_objects\train\copymove_0_000000178683.tif,-1
copymove_0_000000181208.tif,train,data\extracted_objects\train\copymove_0_000000181208.tif,-1
copymove_0_000000181627.tif,train,data\extracted_objects\train\copymove_0_000000181627.tif,-1
copymove_0_000000190950.tif,train,data\extracted_objects\train\copymove_0_000000190950.tif,-1
copymove_0_000000191325.tif,train,data\extracted_objects\train\copymove_0_000000191325.tif,-1
copymove_0_000000211204.tif,train,data\extracted_objects\train\copymove_0_000000211204.tif,-1
copymove_0_000000211678.tif,train,data\extracted_objects\train\copymove_0_000000211678.tif,-1
copymove_0_000000215563.tif,train,data\extracted_objects\train\copymove_0_000000215563.tif,-1
copymove_0_000000218601.tif,train,data\extracted_objects\train\copymove_0_000000218601.tif,-1
copymove_0_000000218874.tif,train,data\extracted_objects\train\copymove_0_000000218874.tif,-1
copymove_0_000000223827.tif,train,data\extracted_objects\train\copymove_0_000000223827.tif,-1
copymove_0_000000229491.tif,train,data\extracted_objects\train\copymove_0_000000229491.tif,-1
copymove_0_000000231863.tif,train,data\extracted_objects\train\copymove_0_000000231863.tif,-1
copymove_0_000000236571.tif,train,data\extracted_objects\train\copymove_0_000000236571.tif,-1
copymove_0_000000245817.tif,train,data\extracted_objects\train\copymove_0_000000245817.tif,-1
copymove_0_000000255017.tif,train,data\extracted_objects\train\copymove_0_000000255017.tif,60
copymove_0_000000257231.tif,train,data\extracted_objects\train\copymove_0_000000257231.tif,-1
copymove_0_000000258528.tif,train,data\extracted_objects\train\copymove_0_000000258528.tif,-1
copymove_0_000000293998.tif,train,data\extracted_objects\train\copymove_0_000000293998.tif,-1
copymove_0_000000300655.tif,train,data\extracted_objects\train\copymove_0_000000300655.tif,-1
copymove_0_000000301670.tif,train,data\extracted_objects\train\copymove_0_000000301670.tif,-1
copymove_0_000000305480.tif,train,data\extracted_objects\train\copymove_0_000000305480.tif,-1
copymove_0_000000305813.tif,train,data\extracted_objects\train\copymove_0_000000305813.tif,-1
copymove_0_000000330256.tif,train,data\extracted_objects\train\copymove_0_000000330256.tif,-1
copymove_0_000000331759.tif,train,data\extracted_objects\train\copymove_0_000000331759.tif,-1
copymove_0_000000332420.tif,train,data\extracted_objects\train\copymove_0_000000332420.tif,-1
copymove_0_000000345536.tif,train,data\extracted_objects\train\copymove_0_000000345536.tif,-1
copymove_0_000000350171.tif,train,data\extracted_objects\train\copymove_0_000000350171.tif,-1
copymove_0_000000362373.tif,train,data\extracted_objects\train\copymove_0_000000362373.tif,-1
copymove_0_000000367896.tif,train,data\extracted_objects\train\copymove_0_000000367896.tif,-1
copymove_0_000000409921.tif,train,data\extracted_objects\train\copymove_0_000000409921.tif,-1
copymove_0_000000412658.tif,train,data\extracted_objects\train\copymove_0_000000412658.tif,-1
copymove_0_000000417727.tif,train,data\extracted_objects\train\copymove_0_000000417727.tif,-1
copymove_0_000000437440.tif,train,data\extracted_objects\train\copymove_0_000000437440.tif,-1
copymove_0_000000449307.tif,train,data\extracted_objects\train\copymove_0_000000449307.tif,-1
copymove_0_000000456969.tif,train,data\extracted_objects\train\copymove_0_000000456969.tif,-1
copymove_0_000000460739.tif,train,data\extracted_objects\train\copymove_0_000000460739.tif,-1
copymove_0_000000479617.tif,train,data\extracted_objects\train\copymove_0_000000479617.tif,-1
copymove_0_000000481515.tif,train,data\extracted_objects\train\copymove_0_000000481515.tif,-1
copymove_0_000000494940.tif,train,data\extracted_objects\train\copymove_0_000000494940.tif,-1
copymove_0_000000501498.tif,train,data\extracted_objects\train\copymove_0_000000501498.tif,-1
copymove_0_000000511577.tif,train,data\extracted_objects\train\copymove_0_000000511577.tif,-1
copymove_0_000000520181.tif,train,data\extracted_objects\train\copymove_0_000000520181.tif,-1
copymove_0_000000523947.tif,train,data\extracted_objects\train\copymove_0_000000523947.tif,-1
copymove_0_000000566375.tif,train,data\extracted_objects\train\copymove_0_000000566375.tif,-1
copymove_0_000000567224.tif,train,data\extracted_objects\train\copymove_0_000000567224.tif,-1
copymove_0_000000578037.tif,train,data\extracted_objects\train\copymove_0_000000578037.tif,-1
copymove_10_000000073361.tif,train,data\extracted_objects\train\copymove_10_000000073361.tif,-1
copymove_10_000000220763.tif,train,data\extracted_objects\train\copymove_10_000000220763.tif,-1
copymove_10_000000309615.tif,train,data\extracted_objects\train\copymove_10_000000309615.tif,-1
copymove_11_000000302117.tif,train,data\extracted_objects\train\copymove_11_000000302117.tif,-1
copymove_11_000000370162.tif,train,data\extracted_objects\train\copymove_11_000000370162.tif,-1
copymove_13_000000529102.tif,train,data\extracted_objects\train\copymove_13_000000529102.tif,-1
copymove_14_000000048451.tif,train,data\extracted_objects\train\copymove_14_000000048451.tif,-1
copymove_14_000000351017.tif,train,data\extracted_objects\train\copymove_14_000000351017.tif,-1
copymove_14_000000543200.tif,train,data\extracted_objects\train\copymove_14_000000543200.tif,-1
copymove_16_000000424174.tif,train,data\extracted_objects\train\copymove_16_000000424174.tif,-1
copymove_17_000000257685.tif,train,data\extracted_objects\train\copymove_17_000000257685.tif,-1
copymove_1_000000017629.tif,train,data\extracted_objects\train\copymove_1_000000017629.tif,-1
copymove_1_000000021365.tif,train,data\extracted_objects\train\copymove_1_000000021365.tif,-1
copymove_1_000000064751.tif,train,data\extracted_objects\train\copymove_1_000000064751.tif,-1
copymove_1_000000065208.tif,train,data\extracted_objects\train\copymove_1_000000065208.tif,-1
copymove_1_000000079957.tif,train,data\extracted_objects\train\copymove_1_000000079957.tif,-1
copymove_1_000000095321.tif,train,data\extracted_objects\train\copymove_1_000000095321.tif,-1
copymove_1_000000114375.tif,train,data\extracted_objects\train\copymove_1_000000114375.tif,-1
copymove_1_000000122786.tif,train,data\extracted_objects\train\copymove_1_000000122786.tif,-1
copymove_1_000000125365.tif,train,data\extracted_objects\train\copymove_1_000000125365.tif,-1
copymove_1_000000125468.tif,train,data\extracted_objects\train\copymove_1_000000125468.tif,-1
copymove_1_000000146871.tif,train,data\extracted_objects\train\copymove_1_000000146871.tif,-1
copymove_1_000000147058.tif,train,data\extracted_objects\train\copymove_1_000000147058.tif,-1
copymove_1_000000155364.tif,train,data\extracted_objects\train\copymove_1_000000155364.tif,-1
copymove_1_000000172716.tif,train,data\extracted_objects\train\copymove_1_000000172716.tif,-1
copymove_1_000000174059.tif,train,data\extracted_objects\train\copymove_1_000000174059.tif,-1
copymove_1_000000235537.tif,train,data\extracted_objects\train\copymove_1_000000235537.tif,-1
copymove_1_000000242342.tif,train,data\extracted_objects\train\copymove_1_000000242342.tif,-1
copymove_1_000000248753.tif,train,data\extracted_objects\train\copymove_1_000000248753.tif,-1
copymove_1_000000278737.tif,train,data\extracted_objects\train\copymove_1_000000278737.tif,-1
copymove_1_000000308343.tif,train,data\extracted_objects\train\copymove_1_000000308343.tif,-1
copymove_1_000000335131.tif,train,data\extracted_objects\train\copymove_1_000000335131.tif,-1
copymove_1_000000369788.tif,train,data\extracted_objects\train\copymove_1_000000369788.tif,-1
copymove_1_000000383704.tif,train,data\extracted_objects\train\copymove_1_000000383704.tif,-1
copymove_1_000000401816.tif,train,data\extracted_objects\train\copymove_1_000000401816.tif,-1
copymove_1_000000423083.tif,train,data\extracted_objects\train\copymove_1_000000423083.tif,16
copymove_1_000000434031.tif,train,data\extracted_objects\train\copymove_1_000000434031.tif,-1
copymove_1_000000456725.tif,train,data\extracted_objects\train\copymove_1_000000456725.tif,-1
copymove_1_000000459793.tif,train,data\extracted_objects\train\copymove_1_000000459793.tif,-1
copymove_1_000000473109.tif,train,data\extracted_objects\train\copymove_1_000000473109.tif,-1
copymove_1_000000524450.tif,train,data\extracted_objects\train\copymove_1_000000524450.tif,-1
copymove_1_000000551427.tif,train,data\extracted_objects\train\copymove_1_000000551427.tif,-1
copymove_1_000000560552.tif,train,data\extracted_objects\train\copymove_1_000000560552.tif,-1
copymove_20_000000230863.tif,train,data\extracted_objects\train\copymove_20_000000230863.tif,-1
copymove_24_000000140481.tif,train,data\extracted_objects\train\copymove_24_000000140481.tif,-1
copymove_2_000000004834.tif,train,data\extracted_objects\train\copymove_2_000000004834.tif,-1
copymove_2_000000030526.tif,train,data\extracted_objects\train\copymove_2_000000030526.tif,-1
copymove_2_000000039643.tif,train,data\extracted_objects\train\copymove_2_000000039643.tif,-1
copymove_2_000000051965.tif,train,data\extracted_objects\train\copymove_2_000000051965.tif,-1
copymove_2_000000082488.tif,train,data\extracted_objects\train\copymove_2_000000082488.tif,-1
copymove_2_000000095039.tif,train,data\extracted_objects\train\copymove_2_000000095039.tif,-1
copymove_2_000000100196.tif,train,data\extracted_objects\train\copymove_2_000000100196.tif,-1
copymove_2_000000106994.tif,train,data\extracted_objects\train\copymove_2_000000106994.tif,-1
copymove_2_000000122161.tif,train,data\extracted_objects\train\copymove_2_000000122161.tif,-1
copymove_2_000000142890.tif,train,data\extracted_objects\train\copymove_2_000000142890.tif,-1
copymove_2_000000155794.tif,train,data\extracted_objects\train\copymove_2_000000155794.tif,-1
copymove_2_000000245118.tif,train,data\extracted_objects\train\copymove_2_000000245118.tif,-1
copymove_2_000000268940.tif,train,data\extracted_objects\train\copymove_2_000000268940.tif,-1
copymove_2_000000286569.tif,train,data\extracted_objects\train\copymove_2_000000286569.tif,-1
copymove_2_000000302077.tif,train,data\extracted_objects\train\copymove_2_000000302077.tif,-1
copymove_2_000000306619.tif,train,data\extracted_objects\train\copymove_2_000000306619.tif,-1
copymove_2_000000310158.tif,train,data\extracted_objects\train\copymove_2_000000310158.tif,-1
copymove_2_000000396791.tif,train,data\extracted_objects\train\copymove_2_000000396791.tif,-1
copymove_2_000000405278.tif,train,data\extracted_objects\train\copymove_2_000000405278.tif,-1
copymove_2_000000427154.tif,train,data\extracted_objects\train\copymove_2_000000427154.tif,-1
copymove_2_000000434526.tif,train,data\extracted_objects\train\copymove_2_000000434526.tif,-1
copymove_2_000000469853.tif,train,data\extracted_objects\train\copymove_2_000000469853.tif,-1
copymove_2_000000471446.tif,train,data\extracted_objects\train\copymove_2_000000471446.tif,-1
copymove_2_000000509607.tif,train,data\extracted_objects\train\copymove_2_000000509607.tif,-1
copymove_2_000000513758.tif,train,data\extracted_objects\train\copymove_2_000000513758.tif,-1
copymove_2_000000571575.tif,train,data\extracted_objects\train\copymove_2_000000571575.tif,-1
copymove_31_000000132888.tif,train,data\extracted_objects\train\copymove_31_000000132888.tif,-1
copymove_3_000000123512.tif,train,data\extracted_objects\train\copymove_3_000000123512.tif,-1
copymove_3_000000175520.tif,train,data\extracted_objects\train\copymove_3_000000175520.tif,-1
copymove_3_000000312559.tif,train,data\extracted_objects\train\copymove_3_000000312559.tif,-1
copymove_3_000000326508.tif,train,data\extracted_objects\train\copymove_3_000000326508.tif,-1
copymove_3_000000380279.tif,train,data\extracted_objects\train\copymove_3_000000380279.tif,-1
copymove_3_000000382164.tif,train,data\extracted_objects\train\copymove_3_000000382164.tif,-1
copymove_3_000000465844.tif,train,data\extracted_objects\train\copymove_3_000000465844.tif,61
copymove_3_000000562778.tif,train,data\extracted_objects\train\copymove_3_000000562778.tif,-1
copymove_4_000000093649.tif,train,data\extracted_objects\train\copymove_4_000000093649.tif,61
copymove_4_000000107157.tif,train,data\extracted_objects\train\copymove_4_000000107157.tif,-1
copymove_4_000000120241.tif,train,data\extracted_objects\train\copymove_4_000000120241.tif,-1
copymove_4_000000216228.tif,train,data\extracted_objects\train\copymove_4_000000216228.tif,-1
copymove_4_000000257149.tif,train,data\extracted_objects\train\copymove_4_000000257149.tif,-1
copymove_4_000000364016.tif,train,data\extracted_objects\train\copymove_4_000000364016.tif,-1
copymove_4_000000407017.tif,train,data\extracted_objects\train\copymove_4_000000407017.tif,-1
copymove_4_000000436440.tif,train,data\extracted_objects\train\copymove_4_000000436440.tif,-1
copymove_4_000000468545.tif,train,data\extracted_objects\train\copymove_4_000000468545.tif,-1
copymove_5_000000031922.tif,train,data\extracted_objects\train\copymove_5_000000031922.tif,-1
copymove_5_000000081481.tif,train,data\extracted_objects\train\copymove_5_000000081481.tif,-1
copymove_5_000000223875.tif,train,data\extracted_objects\train\copymove_5_000000223875.tif,-1
copymove_5_000000244659.tif,train,data\extracted_objects\train\copymove_5_000000244659.tif,-1
copymove_5_000000518574.tif,train,data\extracted_objects\train\copymove_5_000000518574.tif,-1
copymove_5_000000575469.tif,train,data\extracted_objects\train\copymove_5_000000575469.tif,-1
copymove_6_000000025192.tif,train,data\extracted_objects\train\copymove_6_000000025192.tif,-1
