filename,split,cluster_id
df2023_COCO_DF_C100B00000_00591975.jpg,train,-1
df2023_COCO_DF_C100B00000_00592766.jpg,train,-1
df2023_COCO_DF_C100B00000_00593667.jpg,train,-1
df2023_COCO_DF_C100B00000_00601489.jpg,train,-1
df2023_COCO_DF_C100B00000_00608680.jpg,train,-1
df2023_COCO_DF_C100B00000_00614632.jpg,train,-1
df2023_COCO_DF_C100B00000_00619381.jpg,train,-1
df2023_COCO_DF_C100B00000_00625270.jpg,train,-1
df2023_COCO_DF_C100B00000_00629428.jpg,train,42
df2023_COCO_DF_C100B00000_00630809.jpg,train,-1
df2023_COCO_DF_C100B00000_00635713.jpg,train,-1
df2023_COCO_DF_C100B00000_00639778.jpg,train,-1
df2023_COCO_DF_C100B00000_00640609.jpg,train,-1
df2023_COCO_DF_C100B00000_00642007.jpg,train,-1
df2023_COCO_DF_C100B00000_00645099.jpg,train,-1
df2023_COCO_DF_C100B00000_00646149.jpg,train,-1
df2023_COCO_DF_C100B00000_00647501.jpg,train,-1
df2023_COCO_DF_C100B00000_00650911.jpg,train,-1
df2023_COCO_DF_C100B00000_00652600.jpg,train,-1
df2023_COCO_DF_C100B00000_00655851.jpg,train,-1
df2023_COCO_DF_C100B00000_00656228.jpg,train,-1
df2023_COCO_DF_C100B00000_00658960.jpg,train,-1
df2023_COCO_DF_C100B00000_00659228.jpg,train,-1
df2023_COCO_DF_C100B00000_00659787.jpg,train,-1
df2023_COCO_DF_C100B00000_00662229.jpg,train,-1
df2023_COCO_DF_C100B00000_00662686.jpg,train,-1
df2023_COCO_DF_C100B00000_00663933.jpg,train,-1
df2023_COCO_DF_C100B00000_00668145.jpg,train,-1
df2023_COCO_DF_C100B00000_00678018.jpg,train,-1
df2023_COCO_DF_C100B00000_00679428.jpg,train,-1
df2023_COCO_DF_C100B00000_00681395.jpg,train,-1
df2023_COCO_DF_C100B00000_00681516.jpg,train,-1
df2023_COCO_DF_C100B00000_00683734.jpg,train,-1
df2023_COCO_DF_C100B00000_00685322.jpg,train,-1
df2023_COCO_DF_C100B00000_00695295.jpg,train,-1
df2023_COCO_DF_C100B00000_00697087.jpg,train,-1
df2023_COCO_DF_C100B00000_00697313.jpg,train,-1
df2023_COCO_DF_C100B00000_00697461.jpg,train,-1
df2023_COCO_DF_C101B00000_00421803.jpg,train,-1
df2023_COCO_DF_C101B00000_00431551.jpg,train,-1
df2023_COCO_DF_C101B00000_00444963.jpg,train,-1
df2023_COCO_DF_C101B00000_00474659.jpg,train,-1
df2023_COCO_DF_C101B00000_00485827.jpg,train,-1
df2023_COCO_DF_C101B00000_00569610.jpg,train,-1
df2023_COCO_DF_C101B00000_00582874.jpg,train,-1
df2023_COCO_DF_C101B00000_00640251.jpg,train,-1
df2023_COCO_DF_C101B00000_00652260.jpg,train,-1
df2023_COCO_DF_C101B00000_00655594.jpg,train,-1
df2023_COCO_DF_C101B00000_00698163.jpg,train,-1
df2023_COCO_DF_C102B00000_00417585.jpg,train,-1
df2023_COCO_DF_C102B00000_00422820.jpg,train,-1
df2023_COCO_DF_C102B00000_00457941.jpg,train,-1
df2023_COCO_DF_C102B00000_00674534.jpg,train,-1
df2023_COCO_DF_C102B00000_00682134.jpg,train,-1
df2023_COCO_DF_C103B00000_00404096.jpg,train,-1
df2023_COCO_DF_C103B00000_00409036.jpg,train,-1
df2023_COCO_DF_C103B00000_00414279.jpg,train,60
df2023_COCO_DF_C103B00000_00430072.jpg,train,-1
df2023_COCO_DF_C103B00000_00521380.jpg,train,-1
df2023_COCO_DF_C103B00000_00540449.jpg,train,587
df2023_COCO_DF_C103B00000_00541227.jpg,train,-1
df2023_COCO_DF_C103B00000_00580685.jpg,train,-1
df2023_COCO_DF_C103B00000_00698862.jpg,train,-1
df2023_COCO_DF_C110B00000_00400997.jpg,train,-1
df2023_COCO_DF_C110B00000_00417932.jpg,train,-1
df2023_COCO_DF_C110B00000_00423786.jpg,train,-1
df2023_COCO_DF_C110B00000_00423997.jpg,train,-1
df2023_COCO_DF_C110B00000_00425723.jpg,train,-1
df2023_COCO_DF_C110B00000_00426750.jpg,train,-1
df2023_COCO_DF_C110B00000_00427253.jpg,train,-1
df2023_COCO_DF_C110B00000_00427942.jpg,train,-1
df2023_COCO_DF_C110B00000_00428786.jpg,train,-1
df2023_COCO_DF_C110B00000_00432469.jpg,train,68
df2023_COCO_DF_C110B00000_00433921.jpg,train,-1
df2023_COCO_DF_C110B00000_00443685.jpg,train,-1
df2023_COCO_DF_C110B00000_00444451.jpg,train,-1
df2023_COCO_DF_C110B00000_00444690.jpg,train,-1
df2023_COCO_DF_C110B00000_00445754.jpg,train,-1
df2023_COCO_DF_C110B00000_00446223.jpg,train,-1
df2023_COCO_DF_C110B00000_00448996.jpg,train,-1
df2023_COCO_DF_C110B00000_00449149.jpg,train,-1
df2023_COCO_DF_C110B00000_00449750.jpg,train,-1
df2023_COCO_DF_C110B00000_00450898.jpg,train,-1
df2023_COCO_DF_C110B00000_00452284.jpg,train,-1
df2023_COCO_DF_C110B00000_00457526.jpg,train,-1
df2023_COCO_DF_C110B00000_00457612.jpg,train,-1
df2023_COCO_DF_C110B00000_00465115.jpg,train,-1
df2023_COCO_DF_C110B00000_00466971.jpg,train,-1
df2023_COCO_DF_C110B00000_00467574.jpg,train,-1
df2023_COCO_DF_C110B00000_00469321.jpg,train,-1
df2023_COCO_DF_C110B00000_00470026.jpg,train,-1
df2023_COCO_DF_C110B00000_00470190.jpg,train,-1
df2023_COCO_DF_C110B00000_00470748.jpg,train,-1
df2023_COCO_DF_C110B00000_00474361.jpg,train,-1
df2023_COCO_DF_C110B00000_00476208.jpg,train,-1
df2023_COCO_DF_C110B00000_00478135.jpg,train,-1
df2023_COCO_DF_C110B00000_00484346.jpg,train,-1
df2023_COCO_DF_C110B00000_00487382.jpg,train,-1
df2023_COCO_DF_C110B00000_00490019.jpg,train,-1
df2023_COCO_DF_C110B00000_00492869.jpg,train,-1
df2023_COCO_DF_C110B00000_00506472.jpg,train,-1
df2023_COCO_DF_C110B00000_00514697.jpg,train,-1
df2023_COCO_DF_C110B00000_00517475.jpg,train,-1
df2023_COCO_DF_C110B00000_00519687.jpg,train,-1
df2023_COCO_DF_C110B00000_00523375.jpg,train,-1
df2023_COCO_DF_C110B00000_00525036.jpg,train,-1
df2023_COCO_DF_C110B00000_00533479.jpg,train,-1
df2023_COCO_DF_C110B00000_00534379.jpg,train,-1
df2023_COCO_DF_C110B00000_00536161.jpg,train,-1
df2023_COCO_DF_C110B00000_00544843.jpg,train,-1
df2023_COCO_DF_C110B00000_00545911.jpg,train,-1
df2023_COCO_DF_C110B00000_00546072.jpg,train,-1
df2023_COCO_DF_C110B00000_00548443.jpg,train,-1
df2023_COCO_DF_C110B00000_00548673.jpg,train,-1
df2023_COCO_DF_C110B00000_00549500.jpg,train,-1
df2023_COCO_DF_C110B00000_00551757.jpg,train,-1
df2023_COCO_DF_C110B00000_00554280.jpg,train,-1
df2023_COCO_DF_C110B00000_00554812.jpg,train,-1
df2023_COCO_DF_C110B00000_00555524.jpg,train,-1
df2023_COCO_DF_C110B00000_00555656.jpg,train,-1
df2023_COCO_DF_C110B00000_00558512.jpg,train,-1
df2023_COCO_DF_C110B00000_00558923.jpg,train,-1
df2023_COCO_DF_C110B00000_00559189.jpg,train,-1
df2023_COCO_DF_C110B00000_00565811.jpg,train,-1
df2023_COCO_DF_C110B00000_00566922.jpg,train,-1
df2023_COCO_DF_C110B00000_00569330.jpg,train,-1
df2023_COCO_DF_C110B00000_00570530.jpg,train,-1
df2023_COCO_DF_C110B00000_00574384.jpg,train,-1
df2023_COCO_DF_C110B00000_00579128.jpg,train,-1
df2023_COCO_DF_C110B00000_00581664.jpg,train,-1
df2023_COCO_DF_C110B00000_00584654.jpg,train,-1
df2023_COCO_DF_C110B00000_00587393.jpg,train,-1
df2023_COCO_DF_C110B00000_00588830.jpg,train,-1
df2023_COCO_DF_C110B00000_00592964.jpg,train,-1
df2023_COCO_DF_C110B00000_00597814.jpg,train,-1
df2023_COCO_DF_C110B00000_00605565.jpg,train,12
df2023_COCO_DF_C110B00000_00608328.jpg,train,-1
df2023_COCO_DF_C110B00000_00611900.jpg,train,-1
df2023_COCO_DF_C110B00000_00612922.jpg,train,-1
df2023_COCO_DF_C110B00000_00614611.jpg,train,-1
df2023_COCO_DF_C110B00000_00615945.jpg,train,-1
df2023_COCO_DF_C110B00000_00617992.jpg,train,-1
df2023_COCO_DF_C110B00000_00622251.jpg,train,-1
df2023_COCO_DF_C110B00000_00623728.jpg,train,-1
df2023_COCO_DF_C110B00000_00627698.jpg,train,-1
df2023_COCO_DF_C110B00000_00631616.jpg,train,-1
df2023_COCO_DF_C110B00000_00634487.jpg,train,-1
df2023_COCO_DF_C110B00000_00644880.jpg,train,-1
df2023_COCO_DF_C110B00000_00645431.jpg,train,-1
df2023_COCO_DF_C110B00000_00649456.jpg,train,-1
df2023_COCO_DF_C110B00000_00651720.jpg,train,-1
df2023_COCO_DF_C110B00000_00654770.jpg,train,-1
df2023_COCO_DF_C110B00000_00658272.jpg,train,-1
df2023_COCO_DF_C110B00000_00658676.jpg,train,-1
df2023_COCO_DF_C110B00000_00662092.jpg,train,-1
df2023_COCO_DF_C110B00000_00667865.jpg,train,-1
df2023_COCO_DF_C110B00000_00671755.jpg,train,-1
df2023_COCO_DF_C110B00000_00674078.jpg,train,-1
df2023_COCO_DF_C110B00000_00687656.jpg,train,-1
df2023_COCO_DF_C111B00000_00430620.jpg,train,-1
df2023_COCO_DF_C111B00000_00435103.jpg,train,-1
df2023_COCO_DF_C111B00000_00445899.jpg,train,-1
df2023_COCO_DF_C111B00000_00475313.jpg,train,-1
df2023_COCO_DF_C111B00000_00501758.jpg,train,-1
df2023_COCO_DF_C111B00000_00555308.jpg,train,-1
df2023_COCO_DF_C111B00000_00561917.jpg,train,-1
df2023_COCO_DF_C111B00000_00572199.jpg,train,-1
df2023_COCO_DF_C111B00000_00574862.jpg,train,-1
df2023_COCO_DF_C111B00000_00617473.jpg,train,-1
df2023_COCO_DF_C111B00000_00644191.jpg,train,-1
df2023_COCO_DF_C111B00000_00653074.jpg,train,-1
df2023_COCO_DF_C112B00000_00425866.jpg,train,-1
df2023_COCO_DF_C112B00000_00431430.jpg,train,-1
df2023_COCO_DF_C112B00000_00567146.jpg,train,-1
df2023_COCO_DF_C112B00000_00584563.jpg,train,-1
df2023_COCO_DF_C112B00000_00659471.jpg,train,-1
df2023_COCO_DF_C113B00000_00405492.jpg,train,-1
df2023_COCO_DF_C113B00000_00409100.jpg,train,-1
df2023_COCO_DF_C113B00000_00410972.jpg,train,-1
df2023_COCO_DF_C113B00000_00445157.jpg,train,-1
df2023_COCO_DF_C113B00000_00450960.jpg,train,-1
df2023_COCO_DF_C113B00000_00464579.jpg,train,-1
df2023_COCO_DF_C113B00000_00575832.jpg,train,-1
df2023_COCO_DF_C113B00000_00633883.jpg,train,-1
df2023_COCO_DF_C113B00000_00647871.jpg,train,-1
df2023_COCO_DF_E000B00000_00719205.jpg,train,209
df2023_COCO_DF_E000B00000_00745939.jpg,train,-1
df2023_COCO_DF_E000B00000_00754142.jpg,train,-1
df2023_COCO_DF_E000B00000_00762486.jpg,train,-1
df2023_COCO_DF_E000B00000_00767755.jpg,train,-1
df2023_COCO_DF_E000B00000_00775607.jpg,train,-1
df2023_COCO_DF_E000B00000_00787339.jpg,train,-1
df2023_COCO_DF_E000B00000_00790647.jpg,train,-1
df2023_COCO_DF_E000B00000_00806038.jpg,train,-1
df2023_COCO_DF_E000B00000_00850845.jpg,train,-1
df2023_COCO_DF_E000B00000_00851688.jpg,train,-1
df2023_COCO_DF_E000B00000_00887762.jpg,train,-1
df2023_COCO_DF_E000B00000_00894666.jpg,train,-1
df2023_COCO_DF_E000B00001_00877311.jpg,train,-1
df2023_COCO_DF_E000B00005_00822168.jpg,train,-1
df2023_COCO_DF_E000B00005_00846027.jpg,train,-1
df2023_COCO_DF_E000B00005_00872273.jpg,train,-1
df2023_COCO_DF_E000B00005_00881843.jpg,train,-1
df2023_COCO_DF_E000B00007_00772143.jpg,train,-1
df2023_COCO_DF_E000B00007_00854924.jpg,train,-1
df2023_COCO_DF_E000B00010_00707127.jpg,train,-1
df2023_COCO_DF_E000B00010_00709744.jpg,train,-1
df2023_COCO_DF_E000B00010_00710545.jpg,train,-1
df2023_COCO_DF_E000B00010_00724008.jpg,train,-1
df2023_COCO_DF_E000B00010_00727015.jpg,train,-1
df2023_COCO_DF_E000B00010_00746270.jpg,train,209
df2023_COCO_DF_E000B00010_00748442.jpg,train,-1
df2023_COCO_DF_E000B00010_00759075.jpg,train,-1
df2023_COCO_DF_E000B00010_00776782.jpg,train,-1
df2023_COCO_DF_E000B00010_00797801.jpg,train,-1
df2023_COCO_DF_E000B00010_00799886.jpg,train,-1
df2023_COCO_DF_E000B00010_00822709.jpg,train,-1
df2023_COCO_DF_E000B00010_00858346.jpg,train,-1
df2023_COCO_DF_E000B00010_00875071.jpg,train,-1
df2023_COCO_DF_E000B00010_00881011.jpg,train,-1
df2023_COCO_DF_E000B00011_00729376.jpg,train,-1
df2023_COCO_DF_E000B00012_00700620.jpg,train,-1
df2023_COCO_DF_E000B00012_00790284.jpg,train,-1
df2023_COCO_DF_E000B00012_00851925.jpg,train,-1
df2023_COCO_DF_E000B00013_00732518.jpg,train,-1
df2023_COCO_DF_E000B00013_00742212.jpg,train,-1
df2023_COCO_DF_E000B00013_00757650.jpg,train,-1
df2023_COCO_DF_E000B00013_00887282.jpg,train,-1
df2023_COCO_DF_E000B00014_00816571.jpg,train,-1
df2023_COCO_DF_E000B00014_00897254.jpg,train,-1
df2023_COCO_DF_E000B00017_00713104.jpg,train,-1
df2023_COCO_DF_E000B00100_00710126.jpg,train,-1
df2023_COCO_DF_E000B00100_00715341.jpg,train,-1
df2023_COCO_DF_E000B00100_00766540.jpg,train,-1
df2023_COCO_DF_E000B00100_00771117.jpg,train,-1
df2023_COCO_DF_E000B00102_00723905.jpg,train,-1
df2023_COCO_DF_E000B00103_00734943.jpg,train,-1
df2023_COCO_DF_E000B00104_00860312.jpg,train,-1
df2023_COCO_DF_E000B00110_00703933.jpg,train,-1
df2023_COCO_DF_E000B00110_00753761.jpg,train,-1
df2023_COCO_DF_E000B00110_00830071.jpg,train,-1
df2023_COCO_DF_E000B00110_00847600.jpg,train,-1
df2023_COCO_DF_E000B00110_00875241.jpg,train,-1
df2023_COCO_DF_E000B00110_00887197.jpg,train,-1
df2023_COCO_DF_E000B00110_00888518.jpg,train,-1
df2023_COCO_DF_E000B00111_00804918.jpg,train,-1
df2023_COCO_DF_E000B00115_00856855.jpg,train,-1
df2023_COCO_DF_E000B00117_00875394.jpg,train,-1
df2023_COCO_DF_E000B01000_00738731.jpg,train,-1
df2023_COCO_DF_E000B01000_00741113.jpg,train,-1
df2023_COCO_DF_E000B01000_00851522.jpg,train,-1
df2023_COCO_DF_E000B01000_00884277.jpg,train,-1
df2023_COCO_DF_E000B01000_00894736.jpg,train,-1
df2023_COCO_DF_E000B01003_00879845.jpg,train,-1
df2023_COCO_DF_E000B01010_00864517.jpg,train,-1
df2023_COCO_DF_E000B01010_00865400.jpg,train,-1
df2023_COCO_DF_E000B01011_00857291.jpg,train,-1
df2023_COCO_DF_E000B01014_00799422.jpg,train,-1
df2023_COCO_DF_E000B01100_00801693.jpg,train,-1
df2023_COCO_DF_E000B01100_00855714.jpg,train,-1
df2023_COCO_DF_E000B01107_00887336.jpg,train,-1
df2023_COCO_DF_E000B01110_00836180.jpg,train,-1
df2023_COCO_DF_E000B01115_00870649.jpg,train,-1
df2023_COCO_DF_E000B02000_00789879.jpg,train,-1
df2023_COCO_DF_E000B02000_00794689.jpg,train,-1
df2023_COCO_DF_E000B02002_00754821.jpg,train,-1
df2023_COCO_DF_E000B02005_00794832.jpg,train,-1
df2023_COCO_DF_E000B02010_00729869.jpg,train,-1
df2023_COCO_DF_E000B02010_00794776.jpg,train,-1
df2023_COCO_DF_E000B02010_00824076.jpg,train,-1
df2023_COCO_DF_E000B02010_00862622.jpg,train,-1
df2023_COCO_DF_E000B02010_00867886.jpg,train,-1
df2023_COCO_DF_E000B02010_00881708.jpg,train,-1
df2023_COCO_DF_E000B02011_00865199.jpg,train,-1
df2023_COCO_DF_E000B02011_00891119.jpg,train,-1
df2023_COCO_DF_E000B02015_00751649.jpg,train,-1
df2023_COCO_DF_E000B02015_00827702.jpg,train,-1
df2023_COCO_DF_E000B02016_00773193.jpg,train,-1
df2023_COCO_DF_E000B02100_00859017.jpg,train,-1
df2023_COCO_DF_E000B02102_00733766.jpg,train,-1
df2023_COCO_DF_E000B02110_00842142.jpg,train,-1
df2023_COCO_DF_E000B02110_00862108.jpg,train,-1
df2023_COCO_DF_E000B02110_00876170.jpg,train,-1
df2023_COCO_DF_E000B03000_00725775.jpg,train,-1
df2023_COCO_DF_E000B03000_00726255.jpg,train,-1
df2023_COCO_DF_E000B03000_00762231.jpg,train,-1
df2023_COCO_DF_E000B03000_00782285.jpg,train,-1
df2023_COCO_DF_E000B03004_00799097.jpg,train,-1
df2023_COCO_DF_E000B03007_00819818.jpg,train,-1
df2023_COCO_DF_E000B03010_00720106.jpg,train,-1
df2023_COCO_DF_E000B03010_00723237.jpg,train,-1
df2023_COCO_DF_E000B03010_00729155.jpg,train,-1
df2023_COCO_DF_E000B03010_00789538.jpg,train,-1
df2023_COCO_DF_E000B03010_00801683.jpg,train,-1
df2023_COCO_DF_E000B03010_00814008.jpg,train,-1
df2023_COCO_DF_E000B03010_00853382.jpg,train,-1
df2023_COCO_DF_E000B03010_00865868.jpg,train,-1
df2023_COCO_DF_E000B03015_00743258.jpg,train,-1
df2023_COCO_DF_E000B03015_00791479.jpg,train,-1
df2023_COCO_DF_E000B03103_00728221.jpg,train,-1
df2023_COCO_DF_E000B03103_00875715.jpg,train,-1
df2023_COCO_DF_E000B03110_00715494.jpg,train,-1
df2023_COCO_DF_E000B03111_00843924.jpg,train,-1
df2023_COCO_DF_E000B03114_00794794.jpg,train,-1
df2023_COCO_DF_E000B04000_00883143.jpg,train,-1
df2023_COCO_DF_E000B04001_00717479.jpg,train,-1
df2023_COCO_DF_E000B04001_00821814.jpg,train,-1
df2023_COCO_DF_E000B04002_00733077.jpg,train,-1
df2023_COCO_DF_E000B04005_00883790.jpg,train,-1
df2023_COCO_DF_E000B04010_00703927.jpg,train,-1
df2023_COCO_DF_E000B04010_00730148.jpg,train,-1
df2023_COCO_DF_E000B04010_00749621.jpg,train,-1
df2023_COCO_DF_E000B04010_00786273.jpg,train,-1
df2023_COCO_DF_E000B04010_00800668.jpg,train,-1
df2023_COCO_DF_E000B04013_00826932.jpg,train,-1
df2023_COCO_DF_E000B04014_00784426.jpg,train,-1
df2023_COCO_DF_E000B04100_00782514.jpg,train,-1
df2023_COCO_DF_E000B04103_00714217.jpg,train,-1
df2023_COCO_DF_E000B04106_00709783.jpg,train,-1
df2023_COCO_DF_E000B04110_00867953.jpg,train,-1
df2023_COCO_DF_E000B04113_00715174.jpg,train,-1
df2023_COCO_DF_E000B04113_00751923.jpg,train,-1
df2023_COCO_DF_E000B05000_00805297.jpg,train,42
df2023_COCO_DF_E000B05002_00883537.jpg,train,-1
df2023_COCO_DF_E000B05010_00725255.jpg,train,-1
df2023_COCO_DF_E000B05010_00732913.jpg,train,-1
df2023_COCO_DF_E000B05010_00787942.jpg,train,-1
df2023_COCO_DF_E000B05010_00817747.jpg,train,-1
df2023_COCO_DF_E000B05010_00822539.jpg,train,-1
df2023_COCO_DF_E000B05010_00838347.jpg,train,-1
df2023_COCO_DF_E000B05010_00859319.jpg,train,-1
df2023_COCO_DF_E000B05011_00761879.jpg,train,-1
df2023_COCO_DF_E000B05013_00786664.jpg,train,-1
df2023_COCO_DF_E000B05015_00836400.jpg,train,-1
df2023_COCO_DF_E000B05100_00875228.jpg,train,-1
df2023_COCO_DF_E000B05106_00819938.jpg,train,-1
df2023_COCO_DF_E000B05110_00760117.jpg,train,-1
df2023_COCO_DF_E000B05113_00890737.jpg,train,-1
df2023_COCO_DF_E000B05115_00883124.jpg,train,-1
df2023_COCO_DF_E000B05116_00761659.jpg,train,-1
df2023_COCO_DF_E000B20000_00805932.jpg,train,-1
df2023_COCO_DF_E000B20010_00766353.jpg,train,-1
df2023_COCO_DF_E000B20010_00839239.jpg,train,-1
df2023_COCO_DF_E000B20017_00702447.jpg,train,-1
df2023_COCO_DF_E000B20112_00760724.jpg,train,-1
df2023_COCO_DF_E000B30001_00898450.jpg,train,-1
df2023_COCO_DF_E000B30010_00874289.jpg,train,-1
df2023_COCO_DF_E000B30012_00860155.jpg,train,-1
df2023_COCO_DF_E000B30014_00854008.jpg,train,-1
df2023_COCO_DF_E000B40002_00885525.jpg,train,-1
df2023_COCO_DF_E000B40006_00893967.jpg,train,-1
df2023_COCO_DF_E000B40010_00868083.jpg,train,-1
df2023_COCO_DF_E000B40010_00870817.jpg,train,-1
df2023_COCO_DF_E000B40010_00892404.jpg,train,-1
df2023_COCO_DF_E000B40116_00785670.jpg,train,-1
df2023_COCO_DF_E000B50010_00872557.jpg,train,-1
df2023_COCO_DF_E000B50100_00817431.jpg,train,-1
df2023_COCO_DF_E000B60007_00751412.jpg,train,-1
df2023_COCO_DF_E000B60107_00827137.jpg,train,-1
df2023_COCO_DF_E000B70003_00705240.jpg,train,-1
df2023_COCO_DF_E000B70004_00704265.jpg,train,-1
df2023_COCO_DF_E000B70107_00816495.jpg,train,-1
df2023_COCO_DF_E000G20000_00757763.jpg,train,-1
df2023_COCO_DF_E000G20013_00854790.jpg,train,-1
df2023_COCO_DF_E000G20017_00808409.jpg,train,-1
df2023_COCO_DF_E000G20100_00744893.jpg,train,-1
df2023_COCO_DF_E000G30003_00898460.jpg,train,-1
df2023_COCO_DF_E000G30015_00857725.jpg,train,-1
df2023_COCO_DF_E000G40000_00710567.jpg,train,-1
df2023_COCO_DF_E000G40010_00846375.jpg,train,-1
df2023_COCO_DF_E000G40114_00795858.jpg,train,-1
df2023_COCO_DF_E000G50000_00729852.jpg,train,-1
df2023_COCO_DF_E000G50112_00816164.jpg,train,-1
df2023_COCO_DF_E000G60000_00750738.jpg,train,-1
df2023_COCO_DF_E000G60000_00860796.jpg,train,-1
df2023_COCO_DF_E000G60003_00771472.jpg,train,-1
df2023_COCO_DF_E000G60011_00800292.jpg,train,-1
df2023_COCO_DF_E000G70000_00743484.jpg,train,-1
df2023_COCO_DF_E000G70000_00858801.jpg,train,-1
df2023_COCO_DF_E000G70000_00877239.jpg,train,-1
df2023_COCO_DF_E000G70010_00767845.jpg,train,-1
df2023_COCO_DF_E000G70010_00885793.jpg,train,-1
df2023_COCO_DF_E000G70014_00881133.jpg,train,-1
df2023_COCO_DF_E000G70102_00807647.jpg,train,-1
df2023_COCO_DF_E000G70117_00871367.jpg,train,-1
df2023_COCO_DF_I000B00000_00900007.jpg,train,-1
df2023_COCO_DF_I000B00000_00900613.jpg,train,-1
df2023_COCO_DF_I000B00000_00901441.jpg,train,-1
df2023_COCO_DF_I000B00000_00903647.jpg,train,-1
df2023_COCO_DF_I000B00000_00903736.jpg,train,-1
df2023_COCO_DF_I000B00000_00903947.jpg,train,-1
df2023_COCO_DF_I000B00000_00904313.jpg,train,169
df2023_COCO_DF_I000B00000_00904985.jpg,train,-1
df2023_COCO_DF_I000B00000_00907581.jpg,train,-1
df2023_COCO_DF_I000B00000_00908879.jpg,train,-1
df2023_COCO_DF_I000B00000_00909021.jpg,train,-1
df2023_COCO_DF_I000B00000_00910083.jpg,train,-1
df2023_COCO_DF_I000B00000_00911936.jpg,train,-1
df2023_COCO_DF_I000B00000_00912697.jpg,train,-1
df2023_COCO_DF_I000B00000_00913392.jpg,train,-1
